,macro_score,rates_credit_score,market_score,semi_score,pre_crash_risk,shock_soxx,shock_spy,shock_vix,shock_credit,soxx_below_200d,shock_risk_accel,shock_count,current_stress,pre_crash_risk_mom_1w,pre_crash_risk_mom_4w,current_stress_mom_1w,current_stress_mom_4w,semi_score_mom_1w,semi_score_mom_4w,SOXL_close,SOXX_close,soxl_bh_return
2018-01-12,4.092095835199276,24.158333333333335,26.042382788302234,28.24483611188068,15.74150187595511,False,False,False,False,False,False,0,19.972277755942365,5.184800429142683,6.353616812353232,3.509499385999863,-1.1794041567125468,14.811384065862313,5.7995076177630835,10.696666717529297,59.663333892822266,-0.011581300826978946
2018-01-19,3.9244329760057317,21.033333333333335,22.884324053467196,23.082703068214443,13.641733632768078,False,False,False,False,False,False,0,17.202918843049847,-2.0997682431870324,1.0681184553631535,-2.7693589128925176,-3.9402577158623835,-5.162133043666238,-1.7468579306218643,11.940667152404785,61.936668395996094,0.1162979522243941
2018-01-26,2.9496456943219096,27.661309523809532,24.789286846216612,16.66994118823305,14.89235555020363,False,False,False,False,False,False,0,16.96809600306575,1.2506219174355522,4.548352267570072,-0.2348228399840977,-4.084865235548335,-6.412761879981392,-2.112144980456108,12.075332641601562,62.31999969482422,0.011277886526604775
2018-02-02,2.7346882379851376,32.79999999999999,27.46208357212378,20.736152210620197,17.46103253868634,False,False,True,False,False,False,1,25.501376406792122,2.568676988482709,6.904331091873912,8.533280403726373,9.03859803684962,4.066211022387147,7.302700164601831,10.468667030334473,59.540000915527344,-0.13305352812657556
2018-02-09,2.7346882379851376,31.84404761904763,48.70990735956629,23.31935407358181,17.466131865749634,False,True,True,False,False,False,2,43.95431986247782,0.005099327063295078,1.7246299897945239,18.452943455685695,23.982042106535452,2.5832018629616122,-4.92548203829887,8.895999908447266,56.70000076293945,-0.15022610971675543
2018-02-16,2.830934906287751,28.470238095238102,35.81618562550992,17.927823543428143,15.35118947743895,False,False,False,False,False,False,0,23.284466802716082,-2.114942388310684,1.709455844670872,-20.669853059761735,6.081547959666235,-5.391530530153666,-5.154879524786299,10.230667114257812,59.56666564941406,0.15003003816841365
2018-02-23,2.830934906287751,31.676190476190477,25.755604887044992,13.696971987005965,15.998942696356576,False,False,False,False,False,False,0,16.904977085275938,0.6477532189176252,1.106587146152945,-6.379489717440144,-0.06311891778981149,-4.230851556422179,-2.9729692012270856,10.988666534423828,61.06999969482422,0.07409090841296573
2018-03-02,0.830934906287751,19.390476190476196,31.039998602839773,17.224420844276104,10.713774310661382,False,False,False,False,False,False,0,20.516883400417097,-5.285168385695194,-6.747258228024958,3.611906315141159,-4.9844930063750255,3.527448857270139,-3.511731366344094,11.272000312805176,61.68333435058594,0.02578418204736277
2018-03-09,1.063643374290336,18.61309523809524,18.03281509616503,6.011048705283908,8.825534919461335,False,False,False,False,False,False,0,11.12025804394755,-1.888239391200047,-8.6405969462883,-9.396625356469547,-32.834061818530266,-11.213372138992195,-17.3083053682979,13.013333320617676,64.75,0.15448305176449617
2018-03-16,1.4519644239146652,15.808928571428575,21.821887758489336,14.719907058597414,9.184941478122642,False,False,False,False,False,False,0,14.946019678888618,0.35940655866130733,-6.166247999316308,3.8257616349410686,-8.338447123827464,8.708858353313506,-3.2079164848307293,12.739333152770996,64.34333038330078,-0.021055340787480392
2018-03-23,1.8010271259185424,14.225595238095238,38.81129032722782,22.707380260209092,9.906807340932804,False,True,True,False,False,False,2,38.38768573201712,0.7218658628101622,-6.092135355423771,23.4416660531285,21.48270864674118,7.987473201611678,9.010408273203128,10.214667320251465,59.84000015258789,-0.19817880592677484
2018-03-30,1.9419127109217749,11.720833333333342,37.92846808467846,28.92478987547388,9.900912534569217,False,False,False,False,False,False,0,26.64561542166793,-0.0058948063635870795,-0.8128617760921646,-11.742070310349188,6.128732021250833,6.217409615264788,11.700369031197777,10.187999725341797,60.016666412353516,-0.002610715951247622
2018-04-06,2.17462117892436,11.909523809523806,43.75158171786083,39.81086616513963,11.71401897909643,False,False,False,False,False,True,1,38.27554317785139,1.8131064445272127,2.888484059635095,11.62992775618346,27.15528513390384,10.886076289665748,33.79981745985572,8.708666801452637,57.18000030517578,-0.14520347111999266
2018-04-13,3.11823321694282,15.39821428571428,33.691411671538454,35.23209499535854,12.847304911213762,False,False,False,False,False,False,0,25.57669541841786,1.1332859321173316,3.6623634330911194,-12.69884775943353,10.630675739529241,-4.578771169781092,20.512187936761123,10.037332534790039,60.07666778564453,0.15256821320983094
2018-04-20,3.7581815039499284,22.597023809523815,37.4777941369099,48.334001041641976,17.98009135683329,False,False,False,False,False,False,0,30.279586983628842,5.13278644561953,8.073284015900487,4.702891565210983,-8.108098748388276,13.101906046283439,25.626620781432884,8.682000160217285,57.40666580200195,-0.13502913945264694
2018-04-27,3.5437018659408714,27.46369047619047,37.24473956493678,54.947567724762465,20.82227718886395,False,False,False,False,False,False,0,31.474120305667725,2.8421858320306583,10.921364654294733,1.1945333220388825,4.828504883999795,6.613566683120489,26.022777849288584,8.406000137329102,56.86333465576172,-0.03178991220857985
2018-05-04,2.2056281749260087,25.393452380952397,36.06174017223183,54.44126531766366,19.316103428747212,False,False,False,False,False,False,0,30.72221015826024,-1.506173760116738,7.602084449650782,-0.7519101474074859,-7.55333301959115,-0.5063024070988078,14.630399152524028,9.1813325881958,58.59333419799805,0.09223559816798321
2018-05-11,2.0892739409247163,25.600000000000016,30.598061112311196,50.14961402263928,18.70261537681202,False,False,False,False,False,False,0,26.858856416299016,-0.6134880519351924,5.855310465598258,-3.863353741961223,1.2821609978811566,-4.29165129502438,14.91751902728074,10.333333015441895,61.06666564941406,0.12547202883459319
2018-05-18,2.7194833594738483,24.416071428571435,31.25860593584902,53.76005931659052,19.05420498068038,False,False,False,False,False,False,0,27.944245128035064,0.35158960386836213,1.07411362384709,1.085388711736048,-2.3353418555937786,3.610445293951244,5.426058274948545,10.204000473022461,60.866668701171875,-0.012516052877243222
2018-05-25,4.112719098999339,17.3952380952381,29.245780472531465,49.517400972932755,16.236428978584854,False,False,False,False,False,False,0,25.988659454478857,-2.8177760020955276,-4.585848210279096,-1.9555856735562074,-5.4854608511888685,-4.242658343657766,-5.430166751829709,11.254667282104492,62.90666580200195,0.10296616624624866
2018-06-01,5.300200169165926,14.54642857142857,28.72165147333666,29.62721530829874,12.647743800940905,False,False,False,False,False,False,0,21.72235137199491,-3.5886851776439492,-6.668359627806307,-4.266308082483945,-8.999858786265328,-19.890185664634014,-24.814050009364916,11.751999855041504,63.900001525878906,0.04418900714442242
2018-06-08,6.027105772396611,15.683333333333332,28.781278222145474,30.26053410248301,13.52461104628426,False,False,False,False,False,False,0,21.881809842676617,0.8768672453433553,-5.178004330527759,0.15945847068170593,-4.977046573622399,0.6333187941842695,-19.889079920156266,11.785332679748535,63.96666717529297,0.002836353396714175
2018-06-15,7.426269648214,11.829166666666664,33.81911285765345,32.307733965980795,12.919648103260084,False,False,False,False,False,False,0,25.06205886490556,-0.6049629430241765,-6.134556877420298,3.180249022228942,-2.8821862631295048,2.0471998634977844,-21.452325350609726,12.015999794006348,64.40333557128906,0.019572388877420632
2018-06-22,6.699364044983315,15.323809523809523,34.59034467715526,38.77801062122733,14.960939222950401,False,False,False,False,False,False,0,26.78029169668086,2.0412911196903174,-1.275489755634453,1.7182328317752997,0.7916322422020023,6.470276655246536,-10.739390351705424,10.733332633972168,62.10333251953125,-0.10674660303123351
2018-06-29,6.5993640449833135,14.845238095238095,39.39645196848563,41.693466016211254,15.161828960769418,False,False,False,False,False,False,0,30.006741785909348,0.20088973781901664,2.5140851598285128,3.2264500892284893,8.284390413914437,2.9154553949839226,12.066250707912513,9.433333396911621,59.413333892822266,-0.12111794923283259
2018-07-06,6.902241379662759,12.024999999999991,36.51437049331074,51.319463628433155,15.613928165113212,False,False,False,False,False,False,0,30.346796497007542,0.4520992043437939,2.0893171188289514,0.34005471109819396,8.464986654330925,9.625997612221902,21.058929525950145,10.167332649230957,61.00666809082031,0.07780910749530379
2018-07-13,6.237594437614918,12.783333333333335,35.14331802799969,44.856246641279,14.648687826451898,False,False,False,False,False,False,0,28.30007424365563,-0.9652403386613138,1.7290397231918142,-2.0467222533519127,3.2380153787500703,-6.463216987154155,12.548512675298205,9.934666633605957,60.63999938964844,-0.02288368283520248
2018-07-20,5.866638393762682,16.37857142857143,34.504435754721,49.099759730120766,16.556379808139894,False,False,False,False,False,False,0,28.797391611120705,1.9076919816879965,1.5954405851894933,0.49731736746507593,2.0170999144398465,4.243513088841766,10.321749108893435,10.325332641601562,61.473331451416016,0.03932351455801264
2018-07-27,5.289732790531995,24.427380952380947,33.84018312999308,47.652482220722675,19.29920446980018,False,False,False,False,False,False,0,28.14259716564073,2.7428246616602863,4.137375509030763,-0.6547944454799755,-1.8641446202686183,-1.4472775093980914,5.959016204511421,10.590666770935059,62.03333282470703,0.025697392863106794
2018-08-03,4.683978121173081,26.40416666666667,36.88122502914606,41.11221117252896,18.836288497073898,False,False,False,False,False,False,0,28.507116000536126,-0.4629159727262824,3.2223603319606866,0.3645188348953958,-1.8396804964714164,-6.540271048193716,-10.207252455904197,10.800000190734863,62.47999954223633,0.01976583951959454
2018-08-10,4.683978121173081,20.86309523809524,37.008401767999395,44.27627257833707,17.094469136516544,False,False,False,False,False,False,0,29.209875488067084,-1.7418193605573542,2.445781310064646,0.7027594875309582,0.9098012444114545,3.1640614058081127,-0.579974062941929,10.170000076293945,61.31666564941406,-0.058333342899510754
2018-08-17,4.955374721841867,16.41130952380953,39.883518527978694,63.81372983095559,18.36650190899599,False,False,False,False,True,False,1,40.9486811565794,1.2720327724794451,1.8101221008560948,11.738805668512313,12.151289545458692,19.537457252618516,14.713970100834821,9.470666885375977,59.90666580200195,-0.0687643250414619
2018-08-24,4.893561535028677,11.433928571428577,39.154273686065245,61.74850647308117,16.037950090296512,False,False,False,False,False,False,0,33.88455182195212,-2.328551818699477,-3.2612543795036686,-7.064129334627275,5.741954656311393,-2.065223357874416,14.096024252358497,10.611332893371582,62.266666412353516,0.12044199440241665
2018-08-31,5.991410072033839,13.395238095238094,33.05344565457009,63.745094198656105,17.61599390030888,False,False,False,False,False,False,0,30.928413949744773,1.5780438100123675,-1.2202945967650187,-2.95613787220735,2.421297949208647,1.9965877255749334,22.632883026127146,11.199999809265137,63.439998626708984,0.05547530379159693
2018-09-07,5.743561535028679,21.32142857142857,37.835820764994985,76.77186043419724,22.628953184463917,False,False,False,False,False,False,0,36.16407350758669,5.012959284155038,5.534484047947373,5.23565955784192,6.954198019519609,13.026766235541132,32.495587855860165,10.260666847229004,61.6966667175293,-0.08386901589579265
2018-09-14,4.793157355934157,24.257738095238103,35.04446341403266,80.28983353677465,23.903491078781812,False,False,False,False,False,False,0,35.33242158507289,1.2745378943178949,5.536989169785823,-0.8316519225137995,-5.616259571506504,3.5179731025774146,16.476103705819064,10.608667373657227,62.42333221435547,0.03391597559979287
2018-09-21,4.793157355934157,32.23928571428572,36.35283667554636,76.92179736897765,26.59090470123131,False,False,False,False,False,False,0,35.37841964534603,2.6874136224494976,10.552954610934798,0.04599806027313491,1.4938678233939058,-3.368036167797001,15.173290895896479,10.740667343139648,62.76333236694336,0.012442653241272916
2018-09-28,2.893157355934158,27.9375,37.4038027087392,73.25715718968151,23.465494388622595,False,False,False,False,False,False,0,35.22352292774286,-3.1254103126087145,5.849500488313716,-0.15489671760316526,4.29510897799809,-3.6646401792961427,9.512062991025402,10.307332992553711,61.68333435058594,-0.04034519799765701
2018-10-05,3.4603842466904586,36.15416666666668,41.05045460794977,70.60889697190999,26.610174123463878,False,False,False,False,True,False,1,42.949529428754374,3.144679734841283,3.981220938999961,7.726006501011511,6.7854559211676815,-2.648260217771522,-6.162963462287252,9.170000076293945,59.41666793823242,-0.11034211440354214
2018-10-12,3.9015607172786924,28.667261904761904,55.56670961280858,79.20088117263383,25.102739260575248,False,False,False,False,True,False,1,52.65186652157149,-1.5074348628886298,1.1992481817934362,9.702337092817118,17.3194449364986,8.591984200723843,-1.0889523641408232,7.834000110626221,56.54666519165039,-0.14569247050733602
2018-10-19,2.628701757652326,29.342261904761912,57.28435468879133,79.48761970490455,24.842963508583992,False,False,False,False,True,False,1,53.65391901981614,-0.25977575199125624,-1.7479411926473176,1.0020524982446517,18.275499374470115,0.2867385322707179,2.565822335926896,7.285999774932861,55.393333435058594,-0.06995153535293408
2018-10-26,4.085004278660741,24.223809523809532,65.69235258997892,84.42306113373292,24.191234904981084,False,False,False,False,True,False,1,59.26540615123499,-0.6517286036029084,0.7257405163584885,5.611487131418848,24.04188322349213,4.935441428828369,11.165903944051408,5.928667068481445,52.043331146240234,-0.18629326768870558
2018-11-02,4.463155539164942,22.35714285714286,52.56157380858964,79.14746842363733,22.82339739902697,False,False,False,False,True,False,1,50.98835927945177,-1.367837505954114,-3.7867767244369084,-8.27704687178322,8.038829850697397,-5.27559271009558,8.53857145172735,7.283332824707031,56.01333236694336,0.22849415232428738
2018-11-09,4.904332009753175,24.820833333333336,45.63603789898508,87.06850840376025,25.1955589982863,False,False,False,False,True,False,1,48.76352252519385,2.372161599259332,0.09281973771105356,-2.2248367542579217,-3.8883439963776425,7.921039980122913,7.86762723112642,7.0980000495910645,55.5533332824707,-0.025446149390189632
2018-11-16,6.4435578806871225,15.053571428571432,52.84538470561743,90.11820368712651,22.438760170806752,False,False,False,False,True,False,1,53.33860232551489,-2.7567988274795496,-2.40420333777724,4.575079800321042,-0.3153166943012522,3.049695283366262,10.630583982221964,6.870666980743408,55.19333267211914,-0.03202776377280436
2018-11-23,6.9477595613593905,25.636309523809526,56.1875131096929,94.67587115395519,27.582396285228814,False,False,False,False,True,False,1,56.088306441122135,5.143636114422062,3.3911613802477305,2.749704115607244,-3.1770997101128557,4.557667466828676,10.25281002022227,6.170000076293945,53.400001525878906,-0.10197945940521347
2018-11-30,8.8212889731241,17.36309523809524,48.82486198663023,93.12527807176963,24.883609843909383,False,False,False,False,True,False,1,51.728729707000554,-2.698786441319431,2.0602124448824135,-4.359576734121582,0.7403704275487826,-1.5505930821855571,13.977809648132293,7.125999927520752,56.08333206176758,0.15494324787772684
2018-12-07,9.703641914300565,16.54404761904762,58.47029007217986,96.19934154475393,25.414159140767392,False,False,False,False,True,False,1,57.648527848649714,0.530549296858009,0.2186001424810904,5.91979814164916,8.885005323455864,3.0740634729843066,9.130833140993687,5.745999813079834,52.4900016784668,-0.19365704862153177
2018-12-14,7.333146666731873,17.920833333333338,58.30904901439645,94.72383888164671,24.676825165609685,False,False,False,False,True,False,1,57.264744734247394,-0.737333975157707,2.238064994802933,-0.3837831144023198,3.9261424087325025,-1.4755026631072212,4.605635194520204,6.026000022888184,53.383331298828125,0.04872958909100111
2018-12-21,6.828944986059606,17.107142857142858,73.5687050805573,94.52026027563117,24.093921427928642,False,True,False,False,True,False,2,71.86683984943275,-0.5829037376810433,-3.4884748573001723,14.602095115185357,15.778533408310615,-0.20357860601554023,-0.155610878324012,4.897333145141602,49.793331146240234,-0.1872995143477657
2018-12-28,5.253238339764722,17.020833333333332,64.47698228460149,89.34491269053336,22.574027489807463,False,False,False,False,True,False,1,59.5813227946375,-1.5198939381211787,-2.30958235410192,-12.28551705479525,7.852593087636947,-5.175347585097811,-3.7803653812362654,5.451333045959473,51.939998626708984,0.1131227720065291
2019-01-04,8.21630515681899,17.670833333333327,56.7676943567308,89.8619613419853,24.244964855199672,False,False,False,False,True,False,1,55.444624164599006,1.6709373653922093,-1.1691942855677198,-4.136698630038495,-2.203903684050708,0.5170486514519439,-6.337380202768628,5.294666767120361,51.80666732788086,-0.02873907675760745
2019-01-11,9.132533712436034,18.37738095238095,45.7019228065425,84.64571186332456,24.15744933104728,False,False,False,False,True,False,1,48.31519991626329,-0.08751552415239061,-0.5193758345624033,-7.129424248335717,-8.949544817984105,-5.2162494786607425,-10.07812701832215,6.283999919891357,54.94333267211914,0.18685465890218245
2019-01-18,7.746849838909029,24.65119047619048,35.66868725079801,86.51219297224505,26.32338756382201,False,False,False,False,True,False,1,43.17021658238792,2.165938232774728,2.229466135893368,-5.144983333875366,-28.696623267044828,1.8664811089204818,-8.008067303386127,6.499332904815674,55.616668701171875,0.03426686627456843
2019-01-25,6.512636045510331,24.61964285714285,35.18534652742387,78.71028119653374,24.58508554281685,False,False,False,False,True,False,1,41.34399682938988,-1.7383020210051612,2.0110580530093856,-1.8262197529980426,-18.23732596524762,-7.801911775711304,-10.63463149399962,7.261332988739014,57.93000030517578,0.1172428147754574
2019-02-01,12.536002591400651,24.00714285714286,31.76651420732451,78.04351961838384,26.950586251745015,False,False,False,False,True,False,1,39.33028673770525,2.3655007089281668,2.705621396545343,-2.0137100916846293,-16.114337426893755,-0.6667615781499023,-11.818441723601467,7.343332767486572,58.253334045410156,0.011292661949909855
2019-02-08,12.153574305286625,19.65416666666667,31.277844300939737,74.58374012219106,24.518336122374308,False,False,False,False,False,False,0,32.11956238995507,-2.4322501293707077,0.36088679132702595,-7.21072434775018,-16.195637526308218,-3.4597794961927804,-10.061971741133505,7.588666915893555,58.983333587646484,0.03340910131340191
2019-02-15,12.128920047504032,18.115476190476194,27.392249685794148,63.06380419560794,22.163775126908483,False,False,False,False,False,False,0,27.678498166308373,-2.3545609954658246,-4.159612436913527,-4.441064223646698,-15.49171841607955,-11.519935926583116,-23.448388776637103,8.453332901000977,61.1966667175293,0.11394174954450587
2019-02-22,11.65544437063852,18.88214285714286,24.284307837864965,66.8768430905169,22.829333573222012,False,False,False,False,False,False,0,26.731737928929114,0.6655584463135291,-1.7557519695948365,-0.9467602373792587,-14.612258900460766,3.8130388949089564,-11.833438106016843,8.703332901000977,61.83333206176758,0.02957413400463582
2019-03-01,9.390556900726375,24.615476190476187,24.460786476581607,70.55855241649834,24.655723943992093,False,False,False,False,False,False,0,27.565143045419553,1.8263903707700813,-2.294862307752922,0.8334051164904395,-11.765143692285697,3.681709325981444,-7.484967201885496,8.670000076293945,61.790000915527344,-0.0038298919604922155
2019-03-08,9.09999999999998,21.682142857142864,32.21976396275562,64.61621624035928,22.460289578911027,False,False,False,False,False,False,0,30.64411342758745,-2.1954343650810664,-2.0580465434632806,3.0789703821678955,-1.4754489623676221,-5.942336176139065,-9.96752388183178,7.842667102813721,59.836666107177734,-0.09542479425604278
2019-03-15,9.09999999999998,19.98273809523809,26.213052111907572,56.835072873095434,20.613356169059543,False,False,False,False,False,False,0,25.784193236168253,-1.8469334098514842,-1.5504189578489402,-4.859920191419196,-1.8943049301401196,-7.781143367263844,-6.228731322512509,9.185999870300293,63.150001525878906,0.17128519544130882
2019-03-22,9.159386341141515,14.32857142857143,27.296180076510545,54.55415838556189,18.036276182776536,False,False,False,False,False,False,0,25.92373071919318,-2.5770799862830067,-4.793057390445476,0.1395374830249274,-0.8080072097359334,-2.2809144875335434,-12.322684704955009,9.298666954040527,63.439998626708984,0.012265086580776519
2019-03-29,6.799999999999976,13.28154761904762,26.02725761050082,55.72657211549091,16.731604864942675,False,False,False,False,False,False,0,25.460306108873635,-1.3046713178338614,-7.924119079049419,-0.46342461031954585,-2.1048369365459187,1.1724137299290192,-14.831980301007434,9.169333457946777,63.18000030517578,-0.013908821203403865
2019-04-05,5.299999999999981,16.904761904761905,20.978932433128744,42.25496054919775,15.485148844284415,False,False,False,False,False,False,0,19.98940494806036,-1.2464560206582593,-6.975140734626612,-5.470901160813273,-10.654708479527088,-13.471611566293163,-22.36125569116153,10.830666542053223,66.91000366210938,0.18118362602099713
2019-04-12,5.299999999999981,19.322023809523817,18.799963819972007,39.57967506829983,16.050760784054493,False,False,False,False,False,False,0,18.25591511464457,0.5656119397700774,-4.56259538500505,-1.733489833415792,-7.528278121523684,-2.6752854808979194,-17.255397804795606,11.233332633972168,67.75333404541016,0.03717832973210622
2019-04-19,5.299999999999981,27.427380952380954,18.507024721605404,31.06861344025808,18.016244396991084,False,False,False,False,False,False,0,16.392586284934588,1.9654836129365911,-0.020031785785452172,-1.8633288297099817,-9.531144434258593,-8.511061628041748,-23.48554494530381,12.613332748413086,70.5633316040039,0.12284868252431891
2019-04-26,6.665685926976228,24.444047619047613,19.897264178253053,24.085601285533436,16.390017907588366,False,False,False,False,False,False,0,15.760615555145867,-1.6262264894027183,-0.3415869573543091,-0.6319707297887209,-9.699690553727768,-6.983012154724644,-31.640970829957475,12.329333305358887,70.05000305175781,-0.022515813125593587
2019-05-03,3.505636299184685,22.94464285714286,19.38612276546292,33.46285378613829,15.774821545410997,False,False,False,False,False,False,0,17.354938278232265,-0.6151963621773682,0.28967270112658206,1.5943227230863979,-2.6344666698280967,9.377252500604854,-8.792106763059458,12.890000343322754,71.18333435058594,0.045474238069318496
2019-05-10,5.356043956043953,17.562500000000004,29.82462916967185,38.08247791187234,15.147591467000634,False,False,False,False,False,False,0,24.020041625693988,-0.6272300784103635,-0.9031693170538588,6.665103347461724,5.764126511049419,4.619624125734049,-1.4971971564274895,10.72599983215332,67.06666564941406,-0.1678821143158793
2019-05-17,6.315776980705044,14.852380952380958,37.963778872208024,42.85299297797996,15.211000968966648,False,False,False,False,False,False,0,29.450676975310408,0.06340950196601369,-2.8052434280244363,5.43063534961642,13.05809069037582,4.77051506610762,11.784379537721879,9.03266716003418,63.60333251953125,-0.15787177872621616
2019-05-24,5.869126856635564,14.884523809523815,45.464761642776125,49.604437582741255,16.035582246706717,False,False,False,False,True,False,1,41.17650642007512,0.8245812777400694,-0.3544356608816486,11.725829444764713,25.415890864929253,6.751444604761296,25.51883629720782,7.325333118438721,59.526668548583984,-0.1890177077651778
2019-05-31,4.34151253547285,15.442857142857145,52.02810268051292,57.83329092271185,16.805817136512417,False,False,False,False,True,True,2,52.68211465882448,0.7702348898056997,1.0309955911014193,11.50560823874936,35.32717638059222,8.228853339970598,24.370437136573564,7.066667079925537,58.84000015258789,-0.03531116391991662
2019-06-07,4.213898214310146,15.51904761904762,37.33890520894176,41.48759216092271,14.327012068197021,False,False,False,False,False,False,0,28.833916297102512,-2.4788050683153955,-0.8205793988036127,-23.84819836172197,4.813874671408524,-16.345698761789144,3.4051142490503707,8.464667320251465,62.663333892822266,0.19783021111851484
2019-06-14,5.104572846508333,13.423809523809524,37.72196184054211,46.43513751585515,14.631852217830833,False,False,False,False,False,False,0,30.03410651546919,0.30484014963381156,-0.5791487511358149,1.2001902183666786,0.5834295401587823,4.947545354932444,3.5821445378751946,8.016667366027832,61.65999984741211,-0.052925878510524105
2019-06-21,5.2321871676710385,14.085714285714285,32.014065759248844,35.155502181602046,13.262095266977989,False,False,False,False,False,False,0,24.638836603907272,-1.3697569508528442,-2.7734869797287285,-5.395269911561918,-16.53766981616785,-11.279635334253108,-14.44893540113921,8.95533275604248,63.88666534423828,0.11708922762498841
2019-06-28,6.897873094647293,16.87142857142857,29.96947447964245,27.02327230423203,13.906105166797513,False,False,False,False,False,False,0,21.887865424649753,0.6440098998195243,-2.899711969714904,-2.750971179257519,-30.79424923417473,-8.132229877370015,-30.810018618479823,9.88599967956543,66.13666534423828,0.10392320965348767
2019-07-05,7.089294576391354,21.245238095238104,29.428428621250983,31.915997693901517,16.475677451556578,False,False,False,False,False,False,0,22.568835280468345,2.569572284759065,2.148665383359557,0.6809698558185922,-6.265081016634166,4.8927253896694864,-9.571594467021193,9.918000221252441,66.2699966430664,0.0032369555658753324
2019-07-12,6.387415809996455,21.921428571428585,27.238195202802167,30.641935393891572,16.239198852153574,False,False,False,False,False,False,0,21.10939444031951,-0.23647859940300364,1.6073466343227416,-1.4594408401488366,-8.924712075149682,-1.2740623000099447,-15.793202121963581,10.767999649047852,68.10333251953125,0.08570270304834415
2019-07-19,5.175235766678311,19.795238095238098,25.358344472473636,24.435908049140608,13.91233754047157,False,False,False,False,False,False,0,18.834271069688626,-2.326861311682004,0.650242273493582,-2.275123370630883,-5.804565534218646,-6.206027344750964,-10.719594132461438,11.169333457946777,69.08000183105469,0.037270971580539936
2019-07-26,1.7194619444917443,23.20595238095238,20.648020742304283,31.283595578105484,14.748678164118061,False,False,False,False,False,False,0,17.613130523888454,0.8363406236464908,0.8425729973205485,-1.2211405458001714,-4.274734900761299,6.847687528964876,4.260323273873453,12.703332901000977,72.22333526611328,0.1373402852399206
2019-08-02,0.7999999999999972,16.734523809523814,30.987684619782208,38.58656105857022,12.841793682595057,False,False,False,False,False,False,0,24.76053875259426,-1.9068844815230044,-3.633883768961521,7.147408228705807,2.1917034721259157,7.302965480464735,6.670563364668702,10.291333198547363,67.47000122070312,-0.18987140786207035
2019-08-09,0.7999999999999972,15.614285714285716,31.6191729577562,44.99301873447956,13.354667095886219,False,False,False,False,False,False,0,26.389148873661824,0.5128734132911621,-2.8845317562673554,1.6286101210675632,5.279754433342315,6.406457675909344,14.35108334058799,9.704000473022461,66.4366683959961,-0.05707061604105923
2019-08-16,0.862186906201411,15.72857142857143,34.567708596894356,44.052081577828005,13.287224915893407,False,False,False,False,False,False,0,27.8226560438575,-0.06744217999281155,-0.6251126245781631,1.433507170195675,8.988384974168873,-0.9409371566515574,19.616173528687398,9.899999618530273,67.04666900634766,0.020197767513789655
2019-08-23,1.1731214372084917,15.833333333333332,39.623616010712674,46.188885681620434,13.78957083232022,False,False,False,False,False,False,0,31.03076594221606,0.5023459164268118,-0.959107331797842,3.208109898358561,13.417635418327606,2.1368041037924286,14.90529010351495,9.211999893188477,65.60333251953125,-0.06949492442949567
2019-08-30,5.908429780618416,15.938095238095238,35.32813448495091,37.68531117401231,14.686828172618231,False,False,False,False,False,False,0,26.967536201525462,0.8972573402980117,1.845034490023174,-4.063229740690598,2.206997448931201,-8.503574507608121,-0.901249884557906,10.329999923706055,68.24333190917969,0.1213634437126132
2019-09-06,6.343738124028336,16.229761904761908,22.162930391447013,22.238770413008403,12.682402479668776,False,False,False,False,False,False,0,16.637365797897537,-2.0044256929494555,-0.6722646162174435,-10.330170403627925,-9.751783075764287,-15.44654076100391,-22.75424832147116,11.629332542419434,71.23332977294922,0.12578244223715562
2019-09-13,6.032803593021244,41.61785714285715,19.4496686421158,27.02100436842921,23.415055129266804,False,False,False,False,False,False,0,16.101518626849533,10.732652649598029,10.127830213373397,-0.5358471710480046,-11.721137417007967,4.782233955420807,-17.031077209398795,12.47933292388916,72.90666961669922,0.07309107193979059
2019-09-20,5.908429780618416,35.37976190476191,26.532890884056506,34.04607771436049,21.917609820337127,False,False,False,False,False,False,0,21.40230552910318,-1.4974453089296773,8.128038988016907,5.300786902253648,-9.62846041311288,7.025073345931283,-12.142807967259941,11.494000434875488,70.92333221435547,-0.07895714418576427
2019-09-27,4.084055968215585,37.29285714285715,28.80017488389557,39.64097935530827,22.701114946136116,False,False,False,False,False,False,0,23.768292057204217,0.7835051257989889,8.014286773517885,2.365986528101036,-3.199244144321245,5.594901640947775,1.9556681812959553,11.0,69.85333251953125,-0.042978981745691924
2019-10-04,4.084055968215585,22.926190476190477,29.369154762198892,43.67241333825938,17.559163376912114,False,False,False,False,False,False,0,24.887517786861267,-5.141951569224002,4.876760897243338,1.1192257296570496,8.25015198896373,4.031433982951114,21.43364292525098,11.654000282287598,71.163330078125,0.05945457111705443
2019-10-11,4.208429780618413,15.977380952380958,29.70429959102141,40.22941769947459,14.31915843715186,False,False,False,False,False,False,0,24.383248314956695,-3.2400049397602544,-9.095896692114945,-0.5042694719045713,8.281729688107163,-3.4429956387847938,13.208413331045378,11.929332733154297,72.01667022705078,0.023625574412003747
2019-10-18,4.830298842632574,23.802380952380958,31.264182319882323,46.66848284429615,18.694859286781465,False,False,False,False,False,False,0,26.528996844794506,4.375700849629606,-3.2227505335556614,2.1457485298378103,5.126691315691325,6.439065144821562,12.622405129935657,11.87399959564209,71.9000015258789,-0.004638410106411417
